-2.44 0.76 3.59
27.15 -0.86 -3.02
-3.02 6.00 -0.86
-199.96 -201.22 -1284.23
6897.99 200.98 196.87
-203.13 2959.08 200.98
0.04 -1.22 8.49
6.86 0.98 -3.13
-3.13 3.94 0.98
-101.40 -102.21 3450.86
4340.02 102.13 100.74
-99.26 5295.36 102.13
-1.40 -2.21 4.10
-2.39 2.13 0.74
0.74 -24.08 2.13
-198.79 -198.22 -1615.50
-7309.92 199.43 203.34
-196.66 -3102.92 199.43
1.21 1.78 10.54
0.27 -0.57 3.34
3.34 -2.26 -0.57
-100.00 -101.56 1442.43
5471.22 99.39 101.95
-98.05 6316.16 99.39
-0.00 -1.56 -10.44
8.30 -0.61 1.95
1.95 1.36 -0.61
-200.99 -196.63 235.14
2789.20 201.69 202.15
-197.85 4952.33 201.69
-0.99 3.37 -5.84
8.28 1.69 2.15
2.15 5.68 1.69
-102.34 -102.87 -1261.11
9868.51 100.92 100.00
-100.00 1739.78 100.92
-2.34 -2.87 6.95
15.34 0.92 -0.00
-0.00 -23.83 0.92
-202.26 -201.10 6993.33
-601.63 203.03 198.80
-201.20 7866.78 203.03
-2.26 -1.10 2.74
0.24 3.03 -1.20
-1.20 3.27 3.03
-101.27 -102.11 1704.87
8031.64 101.78 101.80
-98.20 -9869.99 101.78
-1.27 -2.11 10.10
-2.01 1.78 1.80
1.80 7.32 1.78
-203.08 -198.43 -7319.93
-3070.07 200.48 198.04
-201.96 -2158.73 200.48
-3.08 1.57 -1.28
-5.12 0.48 -1.96
-1.96 7.85 0.48
-97.11 -100.91 -1585.58
1840.51 100.40 97.40
-102.60 568.94 100.40
2.89 -0.91 -3.48
-18.86 0.40 -2.60
-2.60 12.25 0.40
-203.01 -202.91 383.24
2279.52 199.86 200.82
-199.18 -6122.95 199.86
-3.01 -2.91 10.23
-15.73 -0.14 0.82
0.82 -2.39 -0.14
-100.02 -103.18 7293.11
2590.66 99.21 102.45
-97.55 5226.08 99.21
-0.02 -3.18 11.14
7.20 -0.79 2.45
2.45 1.46 -0.79
-200.95 -197.20 3314.81
6112.14 199.81 201.81
-198.19 -5393.16 199.81
-0.95 2.80 14.94
8.65 -0.19 1.81
1.81 1.73 -0.19
-98.50 -100.45 5325.83
-4960.84 99.95 102.09
-97.91 -830.25 99.95
1.50 -0.45 15.13
-11.44 -0.05 2.09
2.09 3.23 -0.05
-197.19 -200.59 9910.10
-8649.22 197.44 197.88
-202.12 175.87 197.44
2.81 -0.59 -5.88
2.05 -2.56 -2.12
-2.12 14.60 -2.56
-97.46 -102.56 7836.86
-7104.79 102.98 102.64
-97.36 7235.96 102.98
2.54 -2.56 -0.68
-9.00 2.98 2.64
2.64 9.56 2.98
-199.28 -200.32 -5769.07
-6882.54 202.36 200.06
-199.94 5332.60 202.36
0.72 -0.32 -10.69
-2.86 2.36 0.06
0.06 -11.32 2.36
-102.37 -100.38 -9386.51
-831.74 97.89 100.80
-99.20 1180.34 97.89
-2.37 -0.38 10.04
-1.32 -2.11 0.80
0.80 10.93 -2.11
-196.80 -198.70 5386.90
-7078.30 196.93 201.68
-198.32 -5354.29 196.93
3.20 1.30 -5.23
20.90 -3.07 1.68
1.68 -2.05 -3.07
-96.76 -97.54 3399.27
4177.13 99.72 101.02
-98.98 4925.85 99.72
3.24 2.46 -13.87
9.65 -0.28 1.02
1.02 -4.33 -0.28
-199.51 -199.94 2239.62
5717.66 198.18 196.81
-203.19 4678.28 198.18
0.49 0.06 -13.09
14.78 -1.82 -3.19
-3.19 11.42 -1.82
-101.17 -99.42 -4895.48
3304.38 100.57 101.62
-98.38 3184.97 100.57
-1.17 0.58 -2.03
-7.90 0.57 1.62
1.62 -0.58 0.57
-201.39 -199.80 -5387.08
4768.05 200.57 199.56
-200.44 -2812.92 200.57
-1.39 0.20 -10.96
-15.39 0.57 -0.44
-0.44 5.07 0.57
-99.05 -101.05 -6152.52
-494.46 102.22 99.73
-100.27 790.24 102.22
0.95 -1.05 -11.25
-0.14 2.22 -0.27
-0.27 12.19 2.22
-197.43 -196.51 -6154.36
8535.10 199.31 202.37
-197.63 4408.68 199.31
2.57 3.49 0.20
-14.42 -0.69 2.37
2.37 0.05 -0.69
-100.94 -98.00 8526.05
-5891.51 99.50 102.00
-98.00 7502.40 99.50
-0.94 2.00 10.83
-2.19 -0.50 2.00
2.00 7.36 -0.50
-199.37 -204.07 -5872.81
-3243.95 201.64 202.39
-197.61 -2587.44 201.64
0.63 -4.07 14.26
5.42 1.64 2.39
2.39 9.80 1.64
-101.63 -104.44 5600.68
-8516.07 99.46 98.82
-101.18 -2815.09 99.46
-1.63 -4.44 9.74
-23.17 -0.54 -1.18
-1.18 16.84 -0.54
-197.13 -200.67 -8184.64
1871.32 197.99 198.52
-201.48 3969.11 197.99
2.87 -0.67 -2.44
12.86 -2.01 -1.48
-1.48 -6.91 -2.01
-97.78 -101.15 3300.28
5185.00 99.58 99.71
-100.29 8938.33 99.58
2.22 -1.15 2.39
-6.71 -0.42 -0.29
-0.29 1.95 -0.42
-201.88 -200.74 4397.65
9021.55 197.77 199.29
-200.71 6175.85 197.77
-1.88 -0.74 0.43
-0.18 -2.23 -0.71
-0.71 14.51 -2.23
-100.63 -99.02 -5535.57
5828.57 100.14 103.00
-97.00 5142.51 100.14
-0.63 0.98 0.69
15.19 0.14 3.00
3.00 2.18 0.14
-198.79 -202.99 5198.19
6305.58 200.71 202.69
-197.31 -2323.86 200.71
1.21 -2.99 -22.10
11.01 0.71 2.69
2.69 -4.79 0.71
